ResponseTime;RunID;Epoch;TransactionName
1,326;RID-0;1186212;TR_02
1,353;RID-0;1186197;TR_02
1,341;RID-0;1185818;TR_02
1,358;RID-0;1184232;TR_02
1,335;RID-0;1183805;TR_02
1,343;RID-0;1183474;TR_02
1,335;RID-0;1183249;TR_02
1,326;RID-0;1182647;TR_02
1,348;RID-0;1181563;TR_02
1,426;RID-0;1181550;TR_02
1,655;RID-0;1180619;TR_02
1,336;RID-0;1180285;TR_02
1,326;RID-0;1180165;TR_02
1,396;RID-0;1179989;TR_02
1,353;RID-0;1179501;TR_02
1,339;RID-0;1179231;TR_02
1,341;RID-0;1178940;TR_02
1,323;RID-0;1177979;TR_02
1,347;RID-0;1177638;TR_02
1,331;RID-0;1177496;TR_02
1,321;RID-0;1177301;TR_02
1,347;RID-0;1176667;TR_02
1,346;RID-0;1176104;TR_02
1,637;RID-0;1175283;TR_02
1,739;RID-0;1175073;TR_02
1,320;RID-0;1174870;TR_02
1,349;RID-0;1174254;TR_02
1,328;RID-0;1174167;TR_02
1,325;RID-0;1173827;TR_02
1,344;RID-0;1172961;TR_02
1,343;RID-0;1172801;TR_02
1,356;RID-0;1172346;TR_02
1,337;RID-0;1171633;TR_02
1,340;RID-0;1171597;TR_02
1,317;RID-0;1171205;TR_02
1,314;RID-0;1170891;TR_02
1,352;RID-0;1170476;TR_02
1,328;RID-0;1170423;TR_02
1,354;RID-0;1170197;TR_02
1,350;RID-0;1169805;TR_02
1,352;RID-0;1169742;TR_02
1,326;RID-0;1169611;TR_02
1,347;RID-0;1169163;TR_02
1,412;RID-0;1168669;TR_02
1,331;RID-0;1168578;TR_02
1,393;RID-0;1167668;TR_02
1,345;RID-0;1167474;TR_02
1,331;RID-0;1167220;TR_02
1,345;RID-0;1167150;TR_02
1,340;RID-0;1166903;TR_02
1,345;RID-0;1166846;TR_02
1,373;RID-0;1166506;TR_02
1,325;RID-0;1166461;TR_02
1,328;RID-0;1166411;TR_02
1,318;RID-0;1165792;TR_02
1,418;RID-0;1165784;TR_02
1,340;RID-0;1165779;TR_02
1,328;RID-0;1165533;TR_02
1,295;RID-0;1165258;TR_02
1,330;RID-0;1165249;TR_02
1,304;RID-0;1164502;TR_02
1,398;RID-0;1164427;TR_02
1,329;RID-0;1164235;TR_02
1,633;RID-0;1163979;TR_02
1,403;RID-0;1163643;TR_02
1,320;RID-0;1163501;TR_02
1,330;RID-0;1163312;TR_02
1,337;RID-0;1163010;TR_02
1,333;RID-0;1162041;TR_02
1,334;RID-0;1161882;TR_02
1,340;RID-0;1161377;TR_02
1,319;RID-0;1161269;TR_02
1,318;RID-0;1160416;TR_02
1,350;RID-0;1160345;TR_02
1,326;RID-0;1159893;TR_02
1,318;RID-0;1159277;TR_02
1,330;RID-0;1158253;TR_02
1,303;RID-0;1158204;TR_02
1,328;RID-0;1158170;TR_02
1,373;RID-0;1157521;TR_02
1,330;RID-0;1157502;TR_02
1,327;RID-0;1156782;TR_02
1,330;RID-0;1156683;TR_02
1,336;RID-0;1156170;TR_02
1,321;RID-0;1156153;TR_02
1,340;RID-0;1156137;TR_02
1,352;RID-0;1154951;TR_02
1,308;RID-0;1154731;TR_02
1,321;RID-0;1154115;TR_02
1,327;RID-0;1153652;TR_02
1,338;RID-0;1152490;TR_02
1,356;RID-0;1151754;TR_02
1,328;RID-0;1151505;TR_02
1,325;RID-0;1151252;TR_02
1,349;RID-0;1150499;TR_02
1,327;RID-0;1150274;TR_02
1,347;RID-0;1149668;TR_02
1,346;RID-0;1149583;TR_02
1,370;RID-0;1149367;TR_02
1,426;RID-0;1148532;TR_02
1,343;RID-0;1147734;TR_02
1,343;RID-0;1147694;TR_02
1,325;RID-0;1147661;TR_02
1,346;RID-0;1147361;TR_02
1,348;RID-0;1146524;TR_02
1,321;RID-0;1146502;TR_02
1,325;RID-0;1146417;TR_02
1,386;RID-0;1145942;TR_02
1,330;RID-0;1145905;TR_02
1,312;RID-0;1145614;TR_02
1,345;RID-0;1145243;TR_02
1,335;RID-0;1144656;TR_02
1,371;RID-0;1144179;TR_02
1,319;RID-0;1144031;TR_02
1,312;RID-0;1142742;TR_02
1,325;RID-0;1142341;TR_02
1,362;RID-0;1142177;TR_02
1,333;RID-0;1141846;TR_02
1,338;RID-0;1141327;TR_02
1,332;RID-0;1141206;TR_02
1,331;RID-0;1141206;TR_02
1,324;RID-0;1141045;TR_02
1,340;RID-0;1140862;TR_02
1,326;RID-0;1140419;TR_02
1,323;RID-0;1139463;TR_02
1,344;RID-0;1139020;TR_02
1,328;RID-0;1139006;TR_02
1,326;RID-0;1138841;TR_02
1,331;RID-0;1138789;TR_02
1,313;RID-0;1138173;TR_02
1,329;RID-0;1137885;TR_02
1,348;RID-0;1137414;TR_02
1,352;RID-0;1136805;TR_02
1,338;RID-0;1136500;TR_02
1,397;RID-0;1135621;TR_02
1,335;RID-0;1135486;TR_02
1,337;RID-0;1135417;TR_02
1,396;RID-0;1135157;TR_02
1,348;RID-0;1135069;TR_02
1,348;RID-0;1134524;TR_02
1,319;RID-0;1134224;TR_02
1,344;RID-0;1133586;TR_02
1,371;RID-0;1133349;TR_02
1,317;RID-0;1133180;TR_02
1,337;RID-0;1133022;TR_02
1,311;RID-0;1132734;TR_02
1,362;RID-0;1132159;TR_02
1,336;RID-0;1132159;TR_02
1,319;RID-0;1131697;TR_02
1,324;RID-0;1131306;TR_02
1,357;RID-0;1131296;TR_02
1,383;RID-0;1129147;TR_02
1,318;RID-0;1129114;TR_02
1,328;RID-0;1128774;TR_02
1,343;RID-0;1128435;TR_02
1,327;RID-0;1128157;TR_02
1,345;RID-0;1126171;TR_02
1,329;RID-0;1125900;TR_02
1,317;RID-0;1125585;TR_02
1,319;RID-0;1125553;TR_02
1,328;RID-0;1125473;TR_02
1,343;RID-0;1124979;TR_02
1,371;RID-0;1124872;TR_02
1,390;RID-0;1124417;TR_02
1,350;RID-0;1123939;TR_02
1,311;RID-0;1123067;TR_02
1,314;RID-0;1122565;TR_02
1,327;RID-0;1122068;TR_02
1,307;RID-0;1121716;TR_02
1,349;RID-0;1121011;TR_02
1,347;RID-0;1120110;TR_02
1,311;RID-0;1119853;TR_02
1,328;RID-0;1119590;TR_02
1,330;RID-0;1119446;TR_02
1,337;RID-0;1119415;TR_02
1,335;RID-0;1118681;TR_02
1,336;RID-0;1118594;TR_02
1,319;RID-0;1118089;TR_02
1,318;RID-0;1117857;TR_02
1,332;RID-0;1117467;TR_02
1,331;RID-0;1117347;TR_02
1,331;RID-0;1117105;TR_02
1,318;RID-0;1116994;TR_02
1,343;RID-0;1116926;TR_02
1,320;RID-0;1116580;TR_02
1,329;RID-0;1116206;TR_02
1,324;RID-0;1115425;TR_02
1,349;RID-0;1115394;TR_02
1,335;RID-0;1115339;TR_02
1,344;RID-0;1113645;TR_02
1,331;RID-0;1113205;TR_02
1,343;RID-0;1113042;TR_02
1,329;RID-0;1112240;TR_02
1,341;RID-0;1110514;TR_02
1,328;RID-0;1110483;TR_02
1,329;RID-0;1110456;TR_02
1,339;RID-0;1110193;TR_02
1,343;RID-0;1109810;TR_02
1,353;RID-0;1109573;TR_02
1,350;RID-0;1109317;TR_02
1,368;RID-0;1108715;TR_02
1,331;RID-0;1108341;TR_02
1,348;RID-0;1107908;TR_02
1,344;RID-0;1107574;TR_02
1,347;RID-0;1107499;TR_02
1,612;RID-0;1107429;TR_02
1,355;RID-0;1107130;TR_02
1,332;RID-0;1106781;TR_02
1,372;RID-0;1106327;TR_02
1,321;RID-0;1105514;TR_02
1,344;RID-0;1104967;TR_02
1,336;RID-0;1104555;TR_02
1,319;RID-0;1104414;TR_02
1,355;RID-0;1104330;TR_02
1,339;RID-0;1102763;TR_02
1,315;RID-0;1101656;TR_02
1,332;RID-0;1100598;TR_02
1,337;RID-0;1100573;TR_02
1,345;RID-0;1100528;TR_02
1,385;RID-0;1100357;TR_02
1,329;RID-0;1100300;TR_02
1,345;RID-0;1100183;TR_02
1,336;RID-0;1100053;TR_02
1,343;RID-0;1099855;TR_02
1,331;RID-0;1099007;TR_02
1,330;RID-0;1098768;TR_02
1,329;RID-0;1098635;TR_02
1,354;RID-0;1098428;TR_02
1,335;RID-0;1098318;TR_02
1,355;RID-0;1097370;TR_02
1,333;RID-0;1096913;TR_02
1,320;RID-0;1096841;TR_02
1,369;RID-0;1096756;TR_02
1,382;RID-0;1096681;TR_02
1,351;RID-0;1096659;TR_02
1,348;RID-0;1096519;TR_02
1,337;RID-0;1096225;TR_02
1,334;RID-0;1095960;TR_02
1,385;RID-0;1095724;TR_02
1,371;RID-0;1095131;TR_02
1,336;RID-0;1095096;TR_02
1,361;RID-0;1094317;TR_02
1,329;RID-0;1093761;TR_02
1,628;RID-0;1093550;TR_02
1,331;RID-0;1092990;TR_02
1,328;RID-0;1092156;TR_02
1,373;RID-0;1092089;TR_02
1,335;RID-0;1091614;TR_02
1,367;RID-0;1091224;TR_02
1,318;RID-0;1091199;TR_02
1,336;RID-0;1089758;TR_02
1,338;RID-0;1089526;TR_02
1,340;RID-0;1089171;TR_02
1,322;RID-0;1088350;TR_02
1,341;RID-0;1087323;TR_02
1,326;RID-0;1087046;TR_02
1,336;RID-0;1086030;TR_02
1,345;RID-0;1085498;TR_02
1,344;RID-0;1085211;TR_02
1,329;RID-0;1084556;TR_02
1,633;RID-0;1083902;TR_02
1,326;RID-0;1083870;TR_02
1,329;RID-0;1083851;TR_02
1,338;RID-0;1083115;TR_02
1,356;RID-0;1082542;TR_02
1,624;RID-0;1082425;TR_02
1,330;RID-0;1081744;TR_02
1,332;RID-0;1081509;TR_02
1,346;RID-0;1081233;TR_02
1,336;RID-0;1080787;TR_02
1,329;RID-0;1080537;TR_02
1,617;RID-0;1080351;TR_02
1,330;RID-0;1080265;TR_02
1,349;RID-0;1080024;TR_02
1,331;RID-0;1079766;TR_02
1,324;RID-0;1079712;TR_02
1,332;RID-0;1079228;TR_02
1,336;RID-0;1079019;TR_02
1,326;RID-0;1078601;TR_02
1,336;RID-0;1078288;TR_02
1,320;RID-0;1078163;TR_02
1,370;RID-0;1078109;TR_02
1,360;RID-0;1077793;TR_02
1,367;RID-0;1077359;TR_02
1,321;RID-0;1076825;TR_02
1,332;RID-0;1076346;TR_02
1,311;RID-0;1076115;TR_02
1,308;RID-0;1075975;TR_02
1,323;RID-0;1075483;TR_02
1,339;RID-0;1074953;TR_02
1,313;RID-0;1074681;TR_02
1,328;RID-0;1074381;TR_02
1,323;RID-0;1074288;TR_02
1,336;RID-0;1073917;TR_02
1,319;RID-0;1073402;TR_02
1,336;RID-0;1073382;TR_02
1,321;RID-0;1073335;TR_02
1,344;RID-0;1072820;TR_02
1,334;RID-0;1072806;TR_02
1,318;RID-0;1072767;TR_02
1,305;RID-0;1072348;TR_02
1,335;RID-0;1072235;TR_02
1,357;RID-0;1071727;TR_02
1,344;RID-0;1071529;TR_02
1,326;RID-0;1071060;TR_02
1,324;RID-0;1070395;TR_02
1,341;RID-0;1069811;TR_02
1,367;RID-0;1068305;TR_02
1,329;RID-0;1068204;TR_02
1,321;RID-0;1067754;TR_02
1,320;RID-0;1066675;TR_02
1,326;RID-0;1065665;TR_02
1,352;RID-0;1065433;TR_02
1,363;RID-0;1065088;TR_02
1,373;RID-0;1064797;TR_02
1,352;RID-0;1064648;TR_02
1,340;RID-0;1064376;TR_02
1,339;RID-0;1063793;TR_02
1,323;RID-0;1063681;TR_02
1,347;RID-0;1063109;TR_02
1,347;RID-0;1062696;TR_02
1,335;RID-0;1062608;TR_02
1,321;RID-0;1062216;TR_02
1,326;RID-0;1061947;TR_02
1,310;RID-0;1061334;TR_02
1,336;RID-0;1061075;TR_02
1,336;RID-0;1060587;TR_02
1,367;RID-0;1060166;TR_02
1,349;RID-0;1060134;TR_02
1,317;RID-0;1059725;TR_02
1,325;RID-0;1058807;TR_02
1,313;RID-0;1058791;TR_02
1,316;RID-0;1058556;TR_02
1,323;RID-0;1058073;TR_02
1,348;RID-0;1057934;TR_02
1,302;RID-0;1057464;TR_02
1,334;RID-0;1056580;TR_02
1,385;RID-0;1056214;TR_02
1,358;RID-0;1055899;TR_02
1,352;RID-0;1055868;TR_02
1,334;RID-0;1055779;TR_02
1,316;RID-0;1054905;TR_02
1,318;RID-0;1054892;TR_02
1,395;RID-0;1054391;TR_02
1,324;RID-0;1054357;TR_02
1,327;RID-0;1052857;TR_02
1,315;RID-0;1052735;TR_02
1,674;RID-0;1052428;TR_02
1,334;RID-0;1052154;TR_02
1,429;RID-0;1051927;TR_02
1,326;RID-0;1051473;TR_02
1,405;RID-0;1050464;TR_02
1,341;RID-0;1050190;TR_02
1,374;RID-0;1049889;TR_02
1,395;RID-0;1049859;TR_02
1,331;RID-0;1049828;TR_02
1,378;RID-0;1048720;TR_02
1,387;RID-0;1048079;TR_02
1,611;RID-0;1047684;TR_02
1,352;RID-0;1047031;TR_02
1,344;RID-0;1046488;TR_02
1,336;RID-0;1046241;TR_02
1,319;RID-0;1046137;TR_02
1,311;RID-0;1046116;TR_02
1,316;RID-0;1046076;TR_02
1,325;RID-0;1046003;TR_02
1,328;RID-0;1045969;TR_02
1,326;RID-0;1044940;TR_02
1,319;RID-0;1044472;TR_02
1,321;RID-0;1043961;TR_02
1,317;RID-0;1043777;TR_02
1,326;RID-0;1043771;TR_02
1,318;RID-0;1042430;TR_02
1,335;RID-0;1042334;TR_02
1,334;RID-0;1042016;TR_02
1,317;RID-0;1041981;TR_02
1,291;RID-0;1041068;TR_02
1,682;RID-0;1040789;TR_02
0,231;RID-0;1039930;TR_02
1,408;RID-0;1039457;TR_02
1,354;RID-0;1039368;TR_02
1,314;RID-0;1039304;TR_02
1,318;RID-0;1039123;TR_02
1,375;RID-0;1038700;TR_02
1,353;RID-0;1038451;TR_02
1,343;RID-0;1038442;TR_02
1,389;RID-0;1036952;TR_02
1,355;RID-0;1036407;TR_02
1,341;RID-0;1035428;TR_02
1,330;RID-0;1034836;TR_02
1,328;RID-0;1034653;TR_02
1,350;RID-0;1034618;TR_02
1,323;RID-0;1034186;TR_02
1,312;RID-0;1033202;TR_02
1,987;RID-0;1032518;TR_02
1,382;RID-0;1032016;TR_02
1,334;RID-0;1031544;TR_02
1,311;RID-0;1031464;TR_02
1,333;RID-0;1030801;TR_02
1,339;RID-0;1030785;TR_02
1,333;RID-0;1030401;TR_02
1,337;RID-0;1030164;TR_02
1,331;RID-0;1029677;TR_02
1,333;RID-0;1029076;TR_02
1,338;RID-0;1028592;TR_02
1,701;RID-0;1027971;TR_02
1,341;RID-0;1027922;TR_02
1,380;RID-0;1027921;TR_02
1,347;RID-0;1027881;TR_02
1,320;RID-0;1027255;TR_02
1,329;RID-0;1027030;TR_02
1,360;RID-0;1026552;TR_02
1,330;RID-0;1026215;TR_02
1,359;RID-0;1026191;TR_02
1,348;RID-0;1026151;TR_02
1,339;RID-0;1025415;TR_02
1,353;RID-0;1025336;TR_02
1,322;RID-0;1025333;TR_02
1,328;RID-0;1024996;TR_02
1,823;RID-0;1024955;TR_02
1,339;RID-0;1024618;TR_02
1,372;RID-0;1024476;TR_02
1,315;RID-0;1023995;TR_02
1,336;RID-0;1023632;TR_02
1,334;RID-0;1023612;TR_02
1,317;RID-0;1023211;TR_02
1,339;RID-0;1022971;TR_02
1,323;RID-0;1022779;TR_02
1,320;RID-0;1022721;TR_02
1,371;RID-0;1022473;TR_02
1,367;RID-0;1021568;TR_02
1,316;RID-0;1021018;TR_02
1,332;RID-0;1020386;TR_02
1,333;RID-0;1019636;TR_02
1,325;RID-0;1019549;TR_02
1,642;RID-0;1018572;TR_02
1,330;RID-0;1018176;TR_02
1,311;RID-0;1018054;TR_02
1,333;RID-0;1017424;TR_02
1,366;RID-0;1017251;TR_02
1,326;RID-0;1016758;TR_02
1,603;RID-0;1015126;TR_02
1,309;RID-0;1015118;TR_02
1,348;RID-0;1014796;TR_02
1,310;RID-0;1014097;TR_02
1,318;RID-0;1013897;TR_02
1,336;RID-0;1013506;TR_02
1,316;RID-0;1013163;TR_02
1,323;RID-0;1012971;TR_02
1,342;RID-0;1011726;TR_02
1,338;RID-0;1011144;TR_02
1,324;RID-0;1011074;TR_02
1,326;RID-0;1011056;TR_02
1,364;RID-0;1010856;TR_02
1,337;RID-0;1009861;TR_02
1,375;RID-0;1009420;TR_02
1,372;RID-0;1009010;TR_02
1,355;RID-0;1009004;TR_02
1,357;RID-0;1008631;TR_02
1,331;RID-0;1008115;TR_02
1,319;RID-0;1008055;TR_02
1,335;RID-0;1007876;TR_02
1,318;RID-0;1007223;TR_02
1,395;RID-0;1006607;TR_02
1,335;RID-0;1005841;TR_02
1,325;RID-0;1005627;TR_02
1,340;RID-0;1005591;TR_02
1,319;RID-0;1005448;TR_02
1,336;RID-0;1005344;TR_02
1,337;RID-0;1005274;TR_02
1,335;RID-0;1005091;TR_02
1,341;RID-0;1004886;TR_02
1,319;RID-0;1004605;TR_02
1,324;RID-0;1004383;TR_02
1,351;RID-0;1004274;TR_02
1,336;RID-0;1003708;TR_02
1,337;RID-0;1003606;TR_02
1,336;RID-0;1002609;TR_02
1,349;RID-0;1002593;TR_02
1,334;RID-0;1001473;TR_02
1,336;RID-0;1001089;TR_02
1,345;RID-0;999954;TR_02
1,338;RID-0;999494;TR_02
1,326;RID-0;999452;TR_02
1,324;RID-0;998557;TR_02
1,328;RID-0;998502;TR_02
1,342;RID-0;998365;TR_02
1,424;RID-0;997230;TR_02
1,402;RID-0;997201;TR_02
1,342;RID-0;997124;TR_02
1,339;RID-0;996146;TR_02
1,337;RID-0;995953;TR_02
1,346;RID-0;994620;TR_02
1,332;RID-0;993252;TR_02
1,616;RID-0;993221;TR_02
1,359;RID-0;993154;TR_02
1,406;RID-0;993020;TR_02
1,341;RID-0;992478;TR_02
1,380;RID-0;992064;TR_02
1,409;RID-0;992044;TR_02
1,348;RID-0;991959;TR_02
1,344;RID-0;991798;TR_02
1,318;RID-0;990123;TR_02
1,345;RID-0;989603;TR_02
1,336;RID-0;988972;TR_02
1,327;RID-0;988788;TR_02
1,345;RID-0;988513;TR_02
1,365;RID-0;987900;TR_02
1,335;RID-0;987704;TR_02
1,340;RID-0;987228;TR_02
1,332;RID-0;986904;TR_02
1,336;RID-0;986881;TR_02
1,343;RID-0;986808;TR_02
1,323;RID-0;986670;TR_02
1,362;RID-0;986632;TR_02
1,368;RID-0;985813;TR_02
1,353;RID-0;985481;TR_02
1,339;RID-0;985392;TR_02
1,356;RID-0;985305;TR_02
1,360;RID-0;985074;TR_02
1,315;RID-0;985058;TR_02
1,356;RID-0;985013;TR_02
1,341;RID-0;985000;TR_02
1,347;RID-0;984943;TR_02
1,672;RID-0;984908;TR_02
1,406;RID-0;984225;TR_02
1,348;RID-0;983929;TR_02
1,320;RID-0;983467;TR_02
1,398;RID-0;983024;TR_02
1,352;RID-0;982430;TR_02
1,333;RID-0;982240;TR_02
1,325;RID-0;981833;TR_02
1,354;RID-0;981541;TR_02
1,336;RID-0;981342;TR_02
1,343;RID-0;980766;TR_02
1,366;RID-0;980148;TR_02
1,330;RID-0;980137;TR_02
1,349;RID-0;978262;TR_02
1,351;RID-0;978133;TR_02
1,372;RID-0;977919;TR_02
1,324;RID-0;977904;TR_02
1,680;RID-0;977779;TR_02
1,329;RID-0;977718;TR_02
1,333;RID-0;976505;TR_02
1,339;RID-0;976336;TR_02
1,364;RID-0;976061;TR_02
1,361;RID-0;975663;TR_02
1,346;RID-0;975512;TR_02
1,362;RID-0;975259;TR_02
1,366;RID-0;974933;TR_02
1,331;RID-0;974855;TR_02
1,374;RID-0;974333;TR_02
1,373;RID-0;974225;TR_02
1,338;RID-0;974188;TR_02
1,336;RID-0;973815;TR_02
1,323;RID-0;972104;TR_02
1,338;RID-0;971981;TR_02
1,382;RID-0;971814;TR_02
1,329;RID-0;971403;TR_02
1,327;RID-0;971188;TR_02
1,338;RID-0;970912;TR_02
1,335;RID-0;970775;TR_02
1,317;RID-0;970452;TR_02
1,336;RID-0;970431;TR_02
1,333;RID-0;970111;TR_02
1,361;RID-0;969708;TR_02
1,356;RID-0;969163;TR_02
1,320;RID-0;967525;TR_02
1,324;RID-0;967416;TR_02
1,337;RID-0;966541;TR_02
1,329;RID-0;966045;TR_02
1,609;RID-0;964675;TR_02
1,351;RID-0;964091;TR_02
1,409;RID-0;963794;TR_02
1,357;RID-0;963794;TR_02
1,421;RID-0;963697;TR_02
1,346;RID-0;963283;TR_02
1,337;RID-0;962648;TR_02
1,319;RID-0;962404;TR_02
1,416;RID-0;962344;TR_02
1,352;RID-0;961042;TR_02
1,334;RID-0;960813;TR_02
1,329;RID-0;959840;TR_02
1,629;RID-0;959823;TR_02
1,381;RID-0;959413;TR_02
1,348;RID-0;958463;TR_02
1,331;RID-0;958120;TR_02
1,337;RID-0;957762;TR_02
1,632;RID-0;957544;TR_02
1,333;RID-0;957363;TR_02
1,331;RID-0;957286;TR_02
1,330;RID-0;957224;TR_02
1,318;RID-0;956540;TR_02
1,337;RID-0;955636;TR_02
1,358;RID-0;955619;TR_02
1,335;RID-0;955587;TR_02
1,322;RID-0;955257;TR_02
1,337;RID-0;955234;TR_02
1,321;RID-0;955208;TR_02
1,333;RID-0;954884;TR_02
1,344;RID-0;954404;TR_02
1,326;RID-0;954280;TR_02
1,340;RID-0;954187;TR_02
1,351;RID-0;953982;TR_02
1,324;RID-0;953978;TR_02
1,339;RID-0;952813;TR_02
1,626;RID-0;952747;TR_02
1,337;RID-0;952629;TR_02
1,389;RID-0;952560;TR_02
1,349;RID-0;951916;TR_02
1,404;RID-0;951894;TR_02
1,333;RID-0;951727;TR_02
1,408;RID-0;951539;TR_02
1,310;RID-0;951312;TR_02
1,334;RID-0;951294;TR_02
1,366;RID-0;951047;TR_02
1,396;RID-0;951045;TR_02
1,342;RID-0;950798;TR_02
1,403;RID-0;950759;TR_02
1,392;RID-0;950133;TR_02
1,341;RID-0;949039;TR_02
1,361;RID-0;948121;TR_02
1,372;RID-0;947947;TR_02
1,346;RID-0;945769;TR_02
1,347;RID-0;945759;TR_02
1,326;RID-0;944814;TR_02
1,322;RID-0;944190;TR_02
1,327;RID-0;944178;TR_02
1,386;RID-0;943446;TR_02
1,330;RID-0;943190;TR_02
1,344;RID-0;943176;TR_02
1,333;RID-0;942500;TR_02
1,340;RID-0;942039;TR_02
1,366;RID-0;941958;TR_02
1,351;RID-0;941229;TR_02
1,330;RID-0;940973;TR_02
1,334;RID-0;940969;TR_02
1,339;RID-0;940518;TR_02
1,393;RID-0;940404;TR_02
1,331;RID-0;940145;TR_02
1,360;RID-0;940080;TR_02
1,381;RID-0;939748;TR_02
1,332;RID-0;939701;TR_02
1,345;RID-0;939537;TR_02
1,336;RID-0;939535;TR_02
1,344;RID-0;939486;TR_02
1,343;RID-0;938645;TR_02
1,337;RID-0;938101;TR_02
1,342;RID-0;938072;TR_02
1,419;RID-0;936216;TR_02
1,360;RID-0;936151;TR_02
1,426;RID-0;935425;TR_02
1,318;RID-0;934978;TR_02
1,331;RID-0;934965;TR_02
1,342;RID-0;934955;TR_02
1,371;RID-0;934784;TR_02
1,332;RID-0;934410;TR_02
1,306;RID-0;933462;TR_02
1,343;RID-0;933310;TR_02
1,319;RID-0;932810;TR_02
1,322;RID-0;932518;TR_02
1,325;RID-0;932418;TR_02
1,342;RID-0;932375;TR_02
1,332;RID-0;931770;TR_02
1,337;RID-0;931754;TR_02
1,332;RID-0;931272;TR_02
1,354;RID-0;930838;TR_02
1,341;RID-0;930465;TR_02
1,345;RID-0;930052;TR_02
0,231;RID-0;929407;TR_02
1,339;RID-0;929009;TR_02
1,320;RID-0;928620;TR_02
1,339;RID-0;928094;TR_02
1,330;RID-0;928005;TR_02
1,329;RID-0;926303;TR_02
1,334;RID-0;926046;TR_02
1,365;RID-0;925775;TR_02
1,337;RID-0;925727;TR_02
1,341;RID-0;925717;TR_02
1,334;RID-0;925376;TR_02
1,347;RID-0;925247;TR_02
1,353;RID-0;924679;TR_02
1,341;RID-0;924292;TR_02
1,319;RID-0;923298;TR_02
1,328;RID-0;923022;TR_02
1,340;RID-0;922926;TR_02
1,327;RID-0;922015;TR_02
1,404;RID-0;921923;TR_02
1,331;RID-0;921820;TR_02
1,343;RID-0;921703;TR_02
1,358;RID-0;921632;TR_02
1,321;RID-0;921223;TR_02
1,323;RID-0;921123;TR_02
1,402;RID-0;921120;TR_02
1,385;RID-0;920934;TR_02
1,327;RID-0;919387;TR_02
1,346;RID-0;919386;TR_02
1,335;RID-0;918801;TR_02
1,328;RID-0;918713;TR_02
1,332;RID-0;918580;TR_02
1,338;RID-0;918217;TR_02
1,320;RID-0;918156;TR_02
1,332;RID-0;917743;TR_02
1,389;RID-0;917422;TR_02
1,337;RID-0;916877;TR_02
1,351;RID-0;915864;TR_02
1,365;RID-0;915524;TR_02
1,349;RID-0;915398;TR_02
1,332;RID-0;915365;TR_02
1,334;RID-0;914914;TR_02
1,307;RID-0;914887;TR_02
1,332;RID-0;914837;TR_02
1,326;RID-0;914752;TR_02
1,338;RID-0;914645;TR_02
1,340;RID-0;913939;TR_02
1,311;RID-0;913644;TR_02
1,313;RID-0;913561;TR_02
1,369;RID-0;912942;TR_02
1,341;RID-0;912681;TR_02
1,342;RID-0;911557;TR_02
1,332;RID-0;911157;TR_02
1,374;RID-0;910681;TR_02
1,320;RID-0;910417;TR_02
1,337;RID-0;909166;TR_02
1,391;RID-0;908908;TR_02
1,342;RID-0;908812;TR_02
1,428;RID-0;908240;TR_02
1,391;RID-0;907993;TR_02
1,410;RID-0;907864;TR_02
1,446;RID-0;907831;TR_02
1,349;RID-0;907213;TR_02
1,423;RID-0;906986;TR_02
1,340;RID-0;905361;TR_02
1,327;RID-0;905258;TR_02
1,371;RID-0;904752;TR_02
1,336;RID-0;904688;TR_02
1,323;RID-0;904499;TR_02
1,341;RID-0;904375;TR_02
1,336;RID-0;904374;TR_02
1,320;RID-0;903756;TR_02
1,333;RID-0;902870;TR_02
1,342;RID-0;902298;TR_02
1,346;RID-0;901194;TR_02
1,351;RID-0;901082;TR_02
1,330;RID-0;900152;TR_02
1,331;RID-0;899707;TR_02
1,346;RID-0;899228;TR_02
1,327;RID-0;898888;TR_02
1,376;RID-0;898880;TR_02
2,146;RID-0;898645;TR_02
1,340;RID-0;897860;TR_02
1,353;RID-0;896909;TR_02
1,328;RID-0;896547;TR_02
1,330;RID-0;896425;TR_02
1,352;RID-0;896133;TR_02
1,333;RID-0;896097;TR_02
1,321;RID-0;895959;TR_02
1,356;RID-0;895636;TR_02
1,327;RID-0;895510;TR_02
1,330;RID-0;895165;TR_02
1,371;RID-0;894888;TR_02
1,393;RID-0;894264;TR_02
1,362;RID-0;894196;TR_02
1,404;RID-0;894029;TR_02
1,330;RID-0;893924;TR_02
1,324;RID-0;893524;TR_02
1,352;RID-0;893390;TR_02
1,336;RID-0;893342;TR_02
1,343;RID-0;892397;TR_02
1,334;RID-0;892330;TR_02
1,324;RID-0;891928;TR_02
1,335;RID-0;891841;TR_02
1,330;RID-0;890989;TR_02
1,342;RID-0;890942;TR_02
1,373;RID-0;890517;TR_02
1,352;RID-0;890070;TR_02
1,342;RID-0;889830;TR_02
1,340;RID-0;889235;TR_02
1,358;RID-0;888576;TR_02
1,366;RID-0;888539;TR_02
1,348;RID-0;887909;TR_02
1,343;RID-0;887409;TR_02
1,352;RID-0;887305;TR_02
1,357;RID-0;886832;TR_02
1,337;RID-0;886785;TR_02
1,366;RID-0;886090;TR_02
1,331;RID-0;886045;TR_02
1,681;RID-0;885546;TR_02
1,341;RID-0;884950;TR_02
1,350;RID-0;884703;TR_02
1,349;RID-0;884381;TR_02
1,380;RID-0;884297;TR_02
1,336;RID-0;884088;TR_02
